no,total
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,2
12,3
13,4
14,4
15,4
16,4
17,4
18,4
19,5
20,5
21,5
22,6
23,6
24,6
25,6
26,6
27,7
28,7
29,8
30,14
31,17
32,18
33,19
34,24
35,26
36,33
37,34
38,38
39,38
40,40
41,51
42,52
43,57
44,68
45,70
46,71
47,72
48,76
49,88
50,92
51,93
52,94
53,94
54,94
55,96
56,96
57,96
58,96
59,96
60,96
61,98
62,98
63,98
64,98
65,98
66,98
67,98
68,98
69,98
70,98
71,98
72,99
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,101
81,101
82,101
83,101
84,101
85,101
86,101
87,101
88,101
89,101
90,101
91,101
92,101
93,101
94,101
95,101
96,101
97,101
98,101
99,101
100,101
101,101
102,101
103,101
104,101
105,101
106,102
107,102
108,102
109,102
110,102
111,102
112,102
113,102
114,102
115,102
116,102
117,102
118,102
119,102
120,102
121,102
122,102
123,102
124,102
125,103
126,103
127,103
128,103
129,103
130,103
131,103
132,103
133,103
134,103
135,103
136,103
137,103
138,103
139,103
140,103